# {"t_start": 1618171217.4182322, "env_id": "PandaPickAndPlace-v0"} 
r,l,t
-50.0,50,8798.271599
-50.0,50,8803.650878
-50.0,50,8809.083407
-50.0,50,8814.350959
-32.0,50,8819.91644
-50.0,50,8825.207218
-50.0,50,8830.589944
-50.0,50,8835.741115
-50.0,50,8840.904385
-50.0,50,8846.388455
-50.0,50,8851.894665
-50.0,50,8857.08849
-50.0,50,8862.339885
-50.0,50,8867.733282
-50.0,50,8873.378735
-50.0,50,8879.304536
-32.0,50,8884.725407
-37.0,50,8890.018569
-50.0,50,8895.40582
-50.0,50,8900.76125
-50.0,50,8906.124984
-50.0,50,8911.308733
-14.0,50,8916.963983
-26.0,50,8922.693512
-16.0,50,8928.098339
-43.0,50,8933.425542
-50.0,50,8938.564759
-50.0,50,8944.098031
-50.0,50,8949.396489
-41.0,50,8955.014146
-50.0,50,8960.297409
-50.0,50,8965.472309
-46.0,50,8970.874767
-50.0,50,8976.33484
-12.0,50,8981.831872
-50.0,50,8987.208637
-50.0,50,8992.890001
-50.0,50,8998.162179
-50.0,50,9003.684251
-50.0,50,9009.109666
-50.0,50,9015.132921
-50.0,50,9021.194451
-50.0,50,9021.655596
-50.0,50,9022.33114
-50.0,50,9022.924867
-50.0,50,9023.44475
-16.0,50,9024.004913
-50.0,50,9024.610793
-12.0,50,9025.229994
-11.0,50,9025.980645
-14.0,50,9026.627143
-48.0,50,9027.34094
-50.0,50,9032.833194
-34.0,50,9038.403972
-50.0,50,9044.440307
-50.0,50,9050.835615
-50.0,50,9057.185802
-50.0,50,9062.140193
0.0,50,9067.987892
-7.0,50,9073.29279
-50.0,50,9078.971016
0.0,50,9084.317139
-38.0,50,9089.811179
-32.0,50,9095.32208
-50.0,50,9100.474788
-50.0,50,9105.894127
-50.0,50,9111.229212
-50.0,50,9116.593569
-17.0,50,9122.020988
-32.0,50,9127.498586
-13.0,50,9132.842102
-25.0,50,9138.349075
0.0,50,9143.748184
-50.0,50,9148.980713
-50.0,50,9154.28999
-39.0,50,9160.260297
-50.0,50,9165.934822
-12.0,50,9171.193126
-48.0,50,9176.691749
-50.0,50,9181.984964
-32.0,50,9187.54294
-50.0,50,9193.1666
-49.0,50,9198.462663
-50.0,50,9204.068553
0.0,50,9209.693619
-11.0,50,9215.356325
-25.0,50,9220.854004
-6.0,50,9226.360205
-50.0,50,9231.6517
-12.0,50,9236.963749
-50.0,50,9242.301006
-20.0,50,9247.864776
0.0,50,9253.320919
-31.0,50,9258.642851
-50.0,50,9263.853045
-50.0,50,9269.194721
-50.0,50,9274.488573
-50.0,50,9279.940629
-50.0,50,9285.33524
-50.0,50,9290.901591
-8.0,50,9296.426178
-7.0,50,9301.905713
-7.0,50,9302.435827
-20.0,50,9302.889883
-50.0,50,9303.304323
-27.0,50,9303.773734
-11.0,50,9304.352914
-50.0,50,9304.918173
-11.0,50,9305.326302
-18.0,50,9305.85224
-9.0,50,9306.197441
-33.0,50,9307.592845
-50.0,50,9312.93844
-50.0,50,9318.415964
-47.0,50,9323.82269
-49.0,50,9328.922946
-8.0,50,9334.487549
-13.0,50,9340.26214
-50.0,50,9346.055762
-50.0,50,9351.476328
-14.0,50,9357.235466
-30.0,50,9362.678122
-50.0,50,9368.251605
-18.0,50,9374.16258
-26.0,50,9379.640543
-50.0,50,9385.147026
-9.0,50,9390.443896
-13.0,50,9395.745345
-48.0,50,9401.390408
-45.0,50,9406.75841
-50.0,50,9412.274175
-17.0,50,9417.745168
-50.0,50,9422.979791
-50.0,50,9428.376145
-43.0,50,9433.81895
-50.0,50,9439.012788
-50.0,50,9444.338937
0.0,50,9451.334937
-50.0,50,9458.962667
-20.0,50,9466.544393
-29.0,50,9473.012063
-18.0,50,9479.737803
-50.0,50,9487.202211
-50.0,50,9493.472562
-50.0,50,9500.542698
-50.0,50,9507.077923
-50.0,50,9513.681656
-28.0,50,9519.725317
-50.0,50,9525.789946
-46.0,50,9531.213634
0.0,50,9536.233937
-17.0,50,9541.803823
-50.0,50,9547.115628
-17.0,50,9552.650316
-49.0,50,9558.566016
-50.0,50,9564.481895
-50.0,50,9569.714122
-50.0,50,9576.091864
-50.0,50,9581.420223
-27.0,50,9587.470035
-50.0,50,9592.819238
-50.0,50,9598.283339
-8.0,50,9598.776482
-50.0,50,9599.415955
-9.0,50,9599.886815
-12.0,50,9600.667965
-8.0,50,9601.437301
-50.0,50,9601.842766
-50.0,50,9602.258625
-12.0,50,9602.667415
-50.0,50,9602.947134
-33.0,50,9604.109912
-45.0,50,9609.501485
-50.0,50,9615.022082
-19.0,50,9620.597293
-34.0,50,9625.896442
-47.0,50,9631.093234
-50.0,50,9636.679067
-50.0,50,9642.209292
-50.0,50,9647.851534
-50.0,50,9653.297448
-50.0,50,9658.721582
-49.0,50,9663.854509
-49.0,50,9669.231332
-45.0,50,9674.65474
-50.0,50,9680.163803
-17.0,50,9685.738904
-31.0,50,9691.370625
-47.0,50,9696.738632
-26.0,50,9702.248966
-9.0,50,9707.755577
-43.0,50,9713.272298
-11.0,50,9718.788404
-50.0,50,9723.846006
-50.0,50,9728.887278
-50.0,50,9733.887705
-19.0,50,9739.285052
-50.0,50,9744.182222
-11.0,50,9749.278391
-50.0,50,9754.672879
0.0,50,9759.828691
0.0,50,9764.932871
-50.0,50,9770.515071
-50.0,50,9775.784716
-50.0,50,9782.474288
-50.0,50,9787.604102
-50.0,50,9792.824381
-50.0,50,9798.326445
-50.0,50,9803.836803
-50.0,50,9809.363919
-9.0,50,9814.999133
-40.0,50,9820.407514
-50.0,50,9825.56762
-50.0,50,9830.93846
-45.0,50,9836.411649
-50.0,50,9842.033587
-50.0,50,9847.467176
-12.0,50,9852.880479
-15.0,50,9858.106199
-50.0,50,9863.782229
-50.0,50,9869.16837
-50.0,50,9874.458201
-50.0,50,9874.870878
-50.0,50,9875.524376
-50.0,50,9875.966023
-11.0,50,9876.632416
-50.0,50,9877.144207
-12.0,50,9878.259144
-13.0,50,9878.990466
-50.0,50,9879.493736
-50.0,50,9879.921491
-50.0,50,9880.480634
-50.0,50,9886.140252
-25.0,50,9891.821754
-37.0,50,9897.416704
-5.0,50,9902.914555
-50.0,50,9908.414171
-50.0,50,9914.007252
-16.0,50,9919.488226
-50.0,50,9925.055345
-14.0,50,9930.610532
-50.0,50,9936.002713
-18.0,50,9941.066423
-11.0,50,9946.249689
-50.0,50,9951.497119
-33.0,50,9956.539915
-17.0,50,9961.899074
-48.0,50,9967.156108
-46.0,50,9972.47764
-47.0,50,9977.754434
-41.0,50,9983.033483
-49.0,50,9987.868354
0.0,50,9992.940885
-50.0,50,9998.002215
-47.0,50,10004.649075
-50.0,50,10011.341522
-50.0,50,10017.21478
-50.0,50,10022.359428
-50.0,50,10027.256246
-50.0,50,10032.466842
-14.0,50,10037.650403
-15.0,50,10042.642417
-50.0,50,10047.844752
-7.0,50,10052.59548
-19.0,50,10057.365587
-50.0,50,10062.255417
-49.0,50,10067.019432
-47.0,50,10071.104352
-41.0,50,10075.257809
-50.0,50,10079.594539
0.0,50,10083.389021
-16.0,50,10087.254918
-50.0,50,10091.019765
-50.0,50,10095.341076
-13.0,50,10099.538972
-50.0,50,10103.768825
-50.0,50,10107.730475
-50.0,50,10111.892886
-50.0,50,10116.065826
-49.0,50,10119.891306
-49.0,50,10123.85013
-50.0,50,10127.926735
-48.0,50,10128.373698
-30.0,50,10128.860123
-50.0,50,10129.232829
-50.0,50,10129.735806
-12.0,50,10130.145653
-50.0,50,10130.58787
-12.0,50,10131.026761
-23.0,50,10131.490282
-23.0,50,10131.85512
-20.0,50,10132.563825
-21.0,50,10136.881662
-50.0,50,10140.562303
-29.0,50,10144.537837
-50.0,50,10148.652372
-50.0,50,10152.258281
-16.0,50,10156.249737
-47.0,50,10159.875497
-21.0,50,10164.10022
-50.0,50,10168.295222
-6.0,50,10172.49099
-9.0,50,10176.68655
-44.0,50,10180.317944
-50.0,50,10184.246586
-38.0,50,10187.920529
-16.0,50,10192.153111
-10.0,50,10195.930982
-50.0,50,10200.028043
-11.0,50,10203.715551
-23.0,50,10207.623882
-50.0,50,10211.620806
-50.0,50,10215.640953
-18.0,50,10219.759856
-50.0,50,10223.303282
-50.0,50,10227.492022
-48.0,50,10231.626984
0.0,50,10235.445931
-50.0,50,10239.232048
-40.0,50,10243.294116
-9.0,50,10247.418332
-15.0,50,10251.55474
-49.0,50,10255.58874
-9.0,50,10259.541523
-46.0,50,10263.580059
-41.0,50,10267.37593
-38.0,50,10271.227257
-39.0,50,10275.02299
-12.0,50,10279.005697
-48.0,50,10282.983483
-28.0,50,10286.815476
-50.0,50,10290.591055
-50.0,50,10294.487661
-50.0,50,10298.591916
-48.0,50,10302.733802
-48.0,50,10306.264142
-17.0,50,10310.138391
-50.0,50,10314.156017
-50.0,50,10318.005347
-50.0,50,10321.914607
-50.0,50,10325.741065
-50.0,50,10329.884851
-5.0,50,10330.274717
-50.0,50,10330.696371
-50.0,50,10331.070401
-50.0,50,10331.423382
-50.0,50,10331.849
-50.0,50,10332.255534
-48.0,50,10332.645126
-21.0,50,10333.0298
-18.0,50,10333.524113
-50.0,50,10334.564714
-7.0,50,10338.236225
-50.0,50,10342.333523
-16.0,50,10346.290562
-48.0,50,10350.330061
-20.0,50,10354.331487
-50.0,50,10358.239978
-50.0,50,10362.194786
-50.0,50,10366.395784
-48.0,50,10370.484265
-50.0,50,10374.120544
-50.0,50,10378.071727
-50.0,50,10382.049997
-47.0,50,10386.228004
-50.0,50,10389.758491
-50.0,50,10393.973268
-50.0,50,10398.023211
-21.0,50,10401.963272
-17.0,50,10405.799622
-8.0,50,10409.727163
-50.0,50,10413.236195
-50.0,50,10416.99504
-42.0,50,10420.500273
-50.0,50,10424.06034
-50.0,50,10427.62668
-11.0,50,10431.312716
-34.0,50,10435.198949
-50.0,50,10440.98062
-40.0,50,10447.363221
-50.0,50,10462.794763
-35.0,50,10472.713652
-48.0,50,10477.589667
-32.0,50,36877.85784
-50.0,50,36931.309554
-50.0,50,36938.45486
-25.0,50,36943.660937
-23.0,50,36948.791401
-10.0,50,36955.743361
-50.0,50,36965.100982
-50.0,50,36970.610524
-23.0,50,36977.498217
-50.0,50,36983.304336
-50.0,50,36989.218915
-27.0,50,36996.951531
-28.0,50,37004.30131
-18.0,50,37010.535116
-50.0,50,37016.965633
-50.0,50,37022.152085
-50.0,50,37028.060497
-37.0,50,37033.519464
-48.0,50,37039.506222
-12.0,50,37039.909958
-21.0,50,37040.348365
-18.0,50,37040.90902
-50.0,50,37041.756133
-20.0,50,37042.285301
-8.0,50,37042.730216
-8.0,50,37043.454057
-7.0,50,37043.884007
-10.0,50,37044.321126
-50.0,50,37044.836456
-40.0,50,37050.616911
-34.0,50,37055.969627
-50.0,50,37061.620815
-50.0,50,37067.473536
-25.0,50,37075.130979
-47.0,50,37090.36843
-50.0,50,37100.576143
-50.0,50,37106.735022
-43.0,50,37111.650973
-50.0,50,37116.376941
-50.0,50,37121.078445
-50.0,50,37125.830523
-50.0,50,37131.1054
-42.0,50,37136.035841
-45.0,50,37141.764531
-50.0,50,37147.728739
-45.0,50,37152.524098
-8.0,50,37157.859505
-50.0,50,37164.223677
-48.0,50,37169.320325
-48.0,50,37174.282206
-44.0,50,37178.860391
-27.0,50,37183.270193
-50.0,50,37187.815585
-19.0,50,37192.898342
-11.0,50,37197.434635
-50.0,50,37202.931402
-50.0,50,37207.263978
-50.0,50,37211.768032
0.0,50,37216.513233
-42.0,50,37221.135327
-50.0,50,37225.583661
-9.0,50,37229.881509
-50.0,50,37234.58681
-50.0,50,37239.158374
-47.0,50,37243.653946
-48.0,50,37248.136898
-14.0,50,37252.787373
-50.0,50,37257.00668
-50.0,50,37261.330552
-50.0,50,37266.018572
-45.0,50,37270.368917
-7.0,50,37274.964374
-36.0,50,37279.481424
0.0,50,37283.907467
-50.0,50,37288.46255
-50.0,50,37293.452847
-15.0,50,37298.330903
-46.0,50,37303.313519
-50.0,50,37308.345393
-33.0,50,37308.833012
-50.0,50,37309.136327
-18.0,50,37309.519532
-49.0,50,37309.854683
-15.0,50,37310.187446
-50.0,50,37310.696586
-28.0,50,37311.096323
-12.0,50,37311.503982
-50.0,50,37311.823243
-12.0,50,37312.573214
-5.0,50,37317.696193
-50.0,50,37322.039437
-50.0,50,37326.611584
-35.0,50,37331.30105
-50.0,50,37337.305515
-45.0,50,37342.779665
-48.0,50,37349.04647
-50.0,50,37356.30103
-16.0,50,37362.692462
-50.0,50,37375.24154
-9.0,50,37383.70394
-44.0,50,37389.32408
-50.0,50,37396.04825
-50.0,50,37400.567802
-13.0,50,37404.958221
-16.0,50,37409.353698
-50.0,50,37416.696898
-48.0,50,37422.106342
-50.0,50,37427.961787
-48.0,50,37432.950071
-50.0,50,37437.396415
-50.0,50,37442.127755
-14.0,50,37446.942893
-46.0,50,37451.439832
-50.0,50,37455.711894
-15.0,50,37459.856271
-48.0,50,37464.404715
0.0,50,37468.850577
-50.0,50,37473.643987
-28.0,50,37478.2261
-50.0,50,37482.71221
-47.0,50,37487.142639
-34.0,50,37491.849765
-50.0,50,37496.211844
-50.0,50,37500.339435
-50.0,50,37504.99742
-45.0,50,37509.203873
-50.0,50,37513.696056
-38.0,50,37518.711201
-50.0,50,37523.197126
-50.0,50,37527.798224
-50.0,50,37532.241001
-50.0,50,37539.179684
-39.0,50,37547.5797
-49.0,50,37553.233752
0.0,50,37557.809846
-15.0,50,37562.55961
-11.0,50,37566.980562
-47.0,50,37571.579324
-50.0,50,37576.102692
-7.0,50,37576.460177
-50.0,50,37576.754317
0.0,50,37577.060048
-48.0,50,37577.37879
-17.0,50,37577.735418
-50.0,50,37578.057734
-6.0,50,37578.372966
-50.0,50,37578.778756
-50.0,50,37579.100698
-48.0,50,37580.33657
-50.0,50,37584.530005
-50.0,50,37588.778158
-44.0,50,37593.10822
-50.0,50,37597.671589
-50.0,50,37602.219526
-50.0,50,37606.55242
-17.0,50,37610.924656
-50.0,50,37614.923919
-50.0,50,37619.590414
-20.0,50,37623.948768
-17.0,50,37628.978702
-50.0,50,37636.387748
-50.0,50,37640.737109
-24.0,50,37645.049346
-50.0,50,37649.365629
-31.0,50,37653.533013
-50.0,50,37657.734744
-48.0,50,37661.966395
-50.0,50,37666.810865
-45.0,50,37671.45029
-46.0,50,37675.831385
-50.0,50,37680.122731
-44.0,50,37685.034986
-50.0,50,37689.723651
-29.0,50,37694.551993
-9.0,50,37698.684597
-50.0,50,37703.033646
-50.0,50,37707.371718
-50.0,50,37711.872659
-11.0,50,37716.671157
-20.0,50,37720.954989
-50.0,50,37726.108447
-50.0,50,37730.66224
0.0,50,37734.89343
-8.0,50,37739.319756
-50.0,50,37743.602529
-50.0,50,37747.673561
-15.0,50,37751.645973
-10.0,50,37756.668994
-42.0,50,37760.958785
-50.0,50,37765.143263
-50.0,50,37769.632408
-43.0,50,37774.118976
-50.0,50,37778.011325
-48.0,50,37782.500181
-50.0,50,37787.287804
-50.0,50,37792.971637
-10.0,50,37797.379462
-50.0,50,37802.346252
-50.0,50,37806.443273
-28.0,50,37806.765693
-15.0,50,37807.097004
-50.0,50,37807.431843
-50.0,50,37807.747126
-10.0,50,37808.482536
0.0,50,37808.792106
-8.0,50,37809.132272
-9.0,50,37809.494415
-50.0,50,37809.750394
-22.0,50,37810.894626
-50.0,50,37815.100436
-50.0,50,37819.311454
-36.0,50,37823.741959
0.0,50,37828.190794
-10.0,50,37832.637845
-28.0,50,37837.085766
-50.0,50,37841.49052
-13.0,50,37846.023024
-11.0,50,37850.402776
-50.0,50,37854.882399
-19.0,50,37859.455759
-50.0,50,37863.783137
-50.0,50,37868.194944
-50.0,50,37872.474669
-14.0,50,37876.93203
-50.0,50,37881.334817
-32.0,50,37885.74586
-50.0,50,37890.271433
-13.0,50,37894.571753
-50.0,50,37899.284775
-47.0,50,37903.802087
-50.0,50,37908.37828
-50.0,50,37912.718497
-50.0,50,37917.150252
-50.0,50,37922.150007
-50.0,50,37926.522131
-24.0,50,37931.088023
-49.0,50,37935.24806
-29.0,50,37939.86664
-30.0,50,37944.248214
-26.0,50,37948.671881
-50.0,50,37952.883566
-19.0,50,37957.215537
-50.0,50,37961.565308
-50.0,50,37966.070235
-48.0,50,37970.702127
-50.0,50,37978.977375
-50.0,50,37989.051745
-28.0,50,37995.631654
-47.0,50,38002.619781
-50.0,50,38007.888388
-50.0,50,38012.308931
-50.0,50,38017.199685
-50.0,50,38021.384355
-33.0,50,38026.037838
-47.0,50,38030.713086
-50.0,50,38034.978171
-50.0,50,38039.738056
-41.0,50,38044.153265
-50.0,50,38049.146001
-7.0,50,38049.551664
-10.0,50,38049.982526
-50.0,50,38050.408917
-50.0,50,38050.814851
-50.0,50,38051.229855
-18.0,50,38051.632844
-50.0,50,38052.026931
-50.0,50,38052.45795
-13.0,50,38053.034116
-21.0,50,38053.637007
-50.0,50,38057.971152
-50.0,50,38062.659829
-50.0,50,38067.347146
-44.0,50,38072.019556
-22.0,50,38076.624788
-19.0,50,38081.368583
-50.0,50,38085.392605
-40.0,50,38090.49066
-50.0,50,38094.778966
-6.0,50,38099.730428
-50.0,50,38104.278034
-8.0,50,38108.992719
-25.0,50,38113.611314
-32.0,50,38117.932231
-44.0,50,38122.630741
-44.0,50,38127.57146
-50.0,50,38132.315973
-46.0,50,38136.230153
-23.0,50,38140.357854
-50.0,50,38144.725686
-36.0,50,38149.353561
-15.0,50,38153.992913
-31.0,50,38159.07304
-19.0,50,38163.155431
-45.0,50,38168.467448
-14.0,50,38173.01184
-11.0,50,38179.648348
-21.0,50,38187.232888
-49.0,50,38193.451855
-50.0,50,38201.706027
-50.0,50,38209.485101
-47.0,50,38217.344332
-50.0,50,38226.855974
-49.0,50,38233.473176
-38.0,50,38240.644841
-50.0,50,38249.501553
-50.0,50,38257.962136
-20.0,50,38266.062009
-10.0,50,38273.214419
-50.0,50,38279.061205
-50.0,50,38284.163053
-50.0,50,38289.286544
-37.0,50,38294.306678
-42.0,50,38299.687979
0.0,50,38305.074918
-50.0,50,38310.440305
-50.0,50,38315.84559
-50.0,50,38321.201407
-50.0,50,38326.319708
-50.0,50,38331.464896
-10.0,50,38331.932257
-9.0,50,38332.385489
-10.0,50,38333.120203
-47.0,50,38333.654705
-50.0,50,38334.044536
-50.0,50,38334.475648
-10.0,50,38334.924164
-50.0,50,38335.446226
-50.0,50,38335.802252
-50.0,50,38336.508243
-50.0,50,38341.560532
-50.0,50,38347.028749
-50.0,50,38352.257625
-23.0,50,38357.211449
-23.0,50,38362.303996
-17.0,50,38367.804736
-12.0,50,38372.855357
-50.0,50,38378.832415
-10.0,50,38386.466901
-21.0,50,38392.17335
-8.0,50,38397.538367
-39.0,50,38402.76984
-28.0,50,38407.950096
-9.0,50,38413.058034
-50.0,50,38418.182097
-50.0,50,38423.095225
-13.0,50,38428.307821
-50.0,50,38433.189725
-50.0,50,38438.143209
-50.0,50,38443.190368
-50.0,50,38447.849884
-50.0,50,38452.940071
-50.0,50,38458.095866
-43.0,50,38463.21577
-50.0,50,38467.992305
-12.0,50,38473.397335
0.0,50,38478.290199
-50.0,50,38483.471603
-16.0,50,38488.774972
-39.0,50,38493.753973
0.0,50,38498.729447
-50.0,50,38504.28889
0.0,50,38509.475539
-50.0,50,38514.483756
-50.0,50,38519.524652
-48.0,50,38524.816624
-50.0,50,38529.59811
-42.0,50,38534.391851
-45.0,50,38539.409761
-50.0,50,38544.184464
-50.0,50,38549.331855
-50.0,50,38554.481516
-23.0,50,38560.25228
-50.0,50,38566.476218
0.0,50,38572.490931
-50.0,50,38578.256425
-50.0,50,38584.361142
-24.0,50,38590.229713
-50.0,50,38596.389657
-50.0,50,38602.563199
-12.0,50,38603.031737
-9.0,50,38603.55766
-6.0,50,38604.105414
-10.0,50,38604.540503
-50.0,50,38605.033201
-10.0,50,38605.997826
-50.0,50,38606.577639
-50.0,50,38607.267508
-8.0,50,38607.792224
-19.0,50,38608.495392
-50.0,50,38615.133176
-8.0,50,38621.819472
-6.0,50,38629.440552
-12.0,50,38636.377737
-36.0,50,38642.852533
-50.0,50,38649.147753
-13.0,50,38655.619793
-50.0,50,38660.697877
-27.0,50,38665.853749
-50.0,50,38671.014922
-34.0,50,38676.304111
-50.0,50,38681.374774
-50.0,50,38686.671164
-11.0,50,38692.357975
-50.0,50,38697.463632
-50.0,50,38702.447212
-50.0,50,38707.661695
-50.0,50,38712.918404
-43.0,50,38718.047051
-20.0,50,38723.153228
-50.0,50,38728.323202
-37.0,50,38733.3462
-36.0,50,38738.580766
-50.0,50,38743.67678
-28.0,50,38748.778893
0.0,50,38753.619937
-50.0,50,38758.57802
-20.0,50,38763.531839
-12.0,50,38768.775166
-50.0,50,38773.868654
-50.0,50,38778.982197
-50.0,50,38784.026249
-50.0,50,38788.786485
-50.0,50,38793.867798
-50.0,50,38798.947033
-50.0,50,38804.050025
-50.0,50,38809.304322
-18.0,50,38814.14533
-6.0,50,38819.135789
-50.0,50,38824.239875
-7.0,50,38829.944905
-50.0,50,38834.771665
-47.0,50,38839.775349
-50.0,50,38844.907734
-50.0,50,38850.120519
-40.0,50,38855.097278
-50.0,50,38860.260194
-50.0,50,38865.358559
-39.0,50,38870.431815
-14.0,50,38875.501287
-7.0,50,38876.020714
-8.0,50,38876.7933
0.0,50,38877.345454
-50.0,50,38877.765832
-13.0,50,38878.194897
-11.0,50,38878.624832
-24.0,50,38879.161223
-50.0,50,38879.554343
-5.0,50,38879.938339
-14.0,50,38880.846013
-50.0,50,38886.103292
-50.0,50,38891.234105
-50.0,50,38896.368433
-50.0,50,38901.511469
-50.0,50,38906.384992
-50.0,50,38911.356896
-32.0,50,38916.52414
-50.0,50,38921.735518
-10.0,50,38927.050684
-10.0,50,38931.983989
-50.0,50,38937.106288
-50.0,50,38942.141091
-49.0,50,38947.232234
-50.0,50,38952.389271
-50.0,50,38957.620633
-48.0,50,38962.729089
-50.0,50,38967.868135
-45.0,50,38972.672892
-50.0,50,38977.734276
-27.0,50,38982.796226
-50.0,50,38987.723722
-15.0,50,38992.648341
-50.0,50,38997.440471
-50.0,50,39002.269054
-50.0,50,39007.152977
-15.0,50,39012.336579
-50.0,50,39017.06946
-50.0,50,39021.952693
-13.0,50,39027.026691
-9.0,50,39032.035317
-39.0,50,39037.156333
-45.0,50,39042.169903
-44.0,50,39047.293451
-50.0,50,39052.370505
-50.0,50,39057.144147
-8.0,50,39062.002702
-50.0,50,39066.965455
-20.0,50,39071.919371
-12.0,50,39076.909331
-50.0,50,39081.603899
-46.0,50,39086.429396
-37.0,50,39091.552186
-9.0,50,39096.472311
-50.0,50,39101.426548
-50.0,50,39106.556202
-10.0,50,39111.579195
-48.0,50,39116.404544
-50.0,50,39121.262307
-27.0,50,39126.481516
-9.0,50,39131.859937
-50.0,50,39132.240142
-10.0,50,39132.694129
0.0,50,39133.059188
-50.0,50,39133.407092
-50.0,50,39133.785583
-50.0,50,39134.148231
-8.0,50,39134.565909
-11.0,50,39135.074988
-17.0,50,39135.666103
-50.0,50,39136.164029
-50.0,50,39141.129122
-50.0,50,39145.950585
-50.0,50,39151.066659
-29.0,50,39156.035887
0.0,50,39161.178818
-12.0,50,39166.446472
0.0,50,39171.54366
-50.0,50,39176.182997
-50.0,50,39181.276271
-50.0,50,39186.229112
0.0,50,39191.236806
-29.0,50,39196.577853
-50.0,50,39201.611034
-50.0,50,39206.90618
-13.0,50,39212.056874
-48.0,50,39217.062523
-50.0,50,39222.092183
-24.0,50,39227.481706
-50.0,50,39232.493438
-14.0,50,39237.500973
-50.0,50,39242.494584
-8.0,50,39247.717917
-50.0,50,39252.816867
-44.0,50,39257.92133
-50.0,50,39262.766957
-11.0,50,39267.861462
-50.0,50,39272.738894
-50.0,50,39277.886157
-20.0,50,39282.999373
-50.0,50,39288.394495
-14.0,50,39293.74278
-50.0,50,39298.564365
-46.0,50,39303.306369
-29.0,50,39308.424033
-50.0,50,39313.812087
-50.0,50,39321.443733
-50.0,50,39327.573408
-50.0,50,39332.241543
-50.0,50,39340.182676
-12.0,50,39345.466666
-50.0,50,39350.753654
0.0,50,39355.69186
0.0,50,39360.87579
-50.0,50,39365.529984
-46.0,50,39371.143467
-50.0,50,39378.202737
-12.0,50,39384.009898
-8.0,50,39388.945392
-50.0,50,39393.875996
-7.0,50,39399.21204
-50.0,50,39399.643224
-50.0,50,39400.05882
-50.0,50,39400.479206
-7.0,50,39400.944237
-8.0,50,39401.401414
-50.0,50,39401.815273
-15.0,50,39402.353012
-50.0,50,39402.832097
0.0,50,39403.220119
-50.0,50,39403.963723
-50.0,50,39409.193723
0.0,50,39413.852666
-50.0,50,39418.658802
-50.0,50,39423.602317
-46.0,50,39428.659141
-50.0,50,39433.644085
-15.0,50,39439.027229
-30.0,50,39443.867765
-50.0,50,39448.818379
-50.0,50,39453.815961
-37.0,50,39458.747429
-42.0,50,39463.799742
-25.0,50,39468.961225
-50.0,50,39474.670761
-50.0,50,39479.532512
-36.0,50,39484.666209
-50.0,50,39489.754627
-22.0,50,39494.484533
-46.0,50,39499.321179
-22.0,50,39504.19338
-4.0,50,39509.191406
-50.0,50,39515.282664
-20.0,50,39520.627283
-50.0,50,39525.955465
-50.0,50,39531.206228
-50.0,50,39536.296543
-50.0,50,39541.424126
-49.0,50,39546.290301
-50.0,50,39551.433684
-50.0,50,39556.294967
-50.0,50,39561.395811
-23.0,50,39566.594064
-50.0,50,39571.588213
-40.0,50,39576.753031
-50.0,50,39581.714151
-6.0,50,39587.826905
-50.0,50,39594.081448
-50.0,50,39599.41096
-19.0,50,39604.319654
-50.0,50,39609.471567
-21.0,50,39614.745423
-50.0,50,39620.055189
-50.0,50,39625.115963
-26.0,50,39630.404137
-50.0,50,39635.268429
-50.0,50,39640.37898
0.0,50,39645.639682
0.0,50,39650.873664
-50.0,50,39656.21235
-50.0,50,39661.362914
-48.0,50,39661.76309
-14.0,50,39662.160352
-6.0,50,39662.730259
-35.0,50,39663.228061
-14.0,50,39663.867393
-50.0,50,39664.276413
-50.0,50,39665.001495
-6.0,50,39666.143268
-50.0,50,39666.907979
-50.0,50,39667.960007
-50.0,50,39676.666987
-22.0,50,39687.116489
-50.0,50,39695.250074
-48.0,50,39705.451721
-33.0,50,39713.803906
-48.0,50,39721.916315
-21.0,50,39727.523473
-50.0,50,39733.199176
-7.0,50,39738.561917
-15.0,50,39743.90062
-50.0,50,39749.20366
-50.0,50,39754.335604
-5.0,50,39761.312343
-8.0,50,39769.589996
-40.0,50,39778.208392
-50.0,50,39786.907159
-44.0,50,39795.247217
-41.0,50,39804.393225
-50.0,50,39810.206045
-50.0,50,39815.316317
-50.0,50,39820.462017
-12.0,50,39825.865033
-50.0,50,39831.156549
-41.0,50,39836.659873
-31.0,50,39842.645035
0.0,50,39849.346775
-23.0,50,39854.592614
-50.0,50,39859.730399
-50.0,50,39865.114845
-50.0,50,39870.368617
-5.0,50,39878.839978
-50.0,50,39888.184682
-47.0,50,39896.502324
-14.0,50,39904.792038
-50.0,50,39914.296147
-50.0,50,39922.90824
-50.0,50,39931.720508
-50.0,50,39940.40384
-50.0,50,39948.521466
-50.0,50,39954.278318
-21.0,50,39961.965091
-50.0,50,39968.418242
-50.0,50,39978.722104
-10.0,50,39988.186191
-50.0,50,39997.949097
-50.0,50,40006.2556
-16.0,50,40014.5382
-50.0,50,40024.02833
-44.0,50,40033.962298
-50.0,50,40042.188571
-12.0,50,40042.68363
-6.0,50,40043.101864
-50.0,50,40043.603526
-12.0,50,40044.152712
-8.0,50,40044.581273
-50.0,50,40045.025864
-50.0,50,40045.494889
-11.0,50,40046.358825
-12.0,50,40047.353541
-50.0,50,40049.231229
-29.0,50,40057.549063
-50.0,50,40065.055351
-47.0,50,40074.645838
-36.0,50,40084.472365
