# {"t_start": 1618171216.6824546, "env_id": "PandaPickAndPlace-v0"} 
r,l,t
-50.0,50,8799.007617
-17.0,50,8804.455314
-8.0,50,8809.888027
-50.0,50,8815.063451
-26.0,50,8820.57887
-16.0,50,8825.943977
-16.0,50,8831.374235
-25.0,50,8836.418381
-50.0,50,8841.583009
-14.0,50,8847.09528
-50.0,50,8852.599106
-9.0,50,8857.858033
-50.0,50,8863.080659
-50.0,50,8868.397966
-50.0,50,8874.005885
-14.0,50,8880.025195
-50.0,50,8885.498079
-50.0,50,8890.758358
-50.0,50,8896.130153
-50.0,50,8901.52203
-14.0,50,8906.828239
-50.0,50,8912.070288
-23.0,50,8917.67787
-50.0,50,8923.264015
-39.0,50,8928.814838
-50.0,50,8934.177159
-50.0,50,8939.293005
-48.0,50,8944.857385
-50.0,50,8950.170612
-50.0,50,8955.769649
-50.0,50,8961.047703
-50.0,50,8966.193422
-50.0,50,8971.621388
-47.0,50,8977.09822
-19.0,50,8982.623994
-37.0,50,8988.034038
-50.0,50,8993.549928
-50.0,50,8999.022438
-35.0,50,9004.439197
-40.0,50,9009.918457
-34.0,50,9015.819598
-22.0,50,9022.19611
-16.0,50,9022.84023
-12.0,50,9023.462874
-6.0,50,9023.962261
-50.0,50,9024.765322
-50.0,50,9025.400063
-50.0,50,9026.038425
-50.0,50,9026.610982
-5.0,50,9027.193001
-48.0,50,9027.608803
-50.0,50,9028.108909
-50.0,50,9033.544066
-50.0,50,9039.083757
-47.0,50,9045.15553
-50.0,50,9051.547306
-50.0,50,9057.881045
-50.0,50,9062.968486
-50.0,50,9068.720128
-50.0,50,9073.955133
-50.0,50,9079.644629
-49.0,50,9085.040956
-37.0,50,9090.60735
-48.0,50,9095.957386
-50.0,50,9101.318832
-47.0,50,9106.553278
-50.0,50,9112.06087
-50.0,50,9117.271579
-27.0,50,9122.696465
-16.0,50,9128.122669
-30.0,50,9133.536702
-50.0,50,9139.015648
-39.0,50,9144.490834
0.0,50,9149.695587
-50.0,50,9155.01367
-18.0,50,9160.990487
-19.0,50,9166.658625
-50.0,50,9172.031519
-50.0,50,9177.462965
-26.0,50,9182.810405
-15.0,50,9188.329372
-50.0,50,9193.971771
-50.0,50,9199.136822
-50.0,50,9204.823098
-26.0,50,9210.40817
-32.0,50,9216.072739
-50.0,50,9221.647564
-50.0,50,9227.139095
-40.0,50,9232.419708
-15.0,50,9237.798373
-50.0,50,9242.981077
-9.0,50,9248.564054
-50.0,50,9254.113267
-50.0,50,9259.294388
-24.0,50,9264.671402
-22.0,50,9269.981755
-11.0,50,9275.24045
-50.0,50,9280.610845
-21.0,50,9286.13573
-29.0,50,9291.688918
-25.0,50,9297.101424
-50.0,50,9302.579185
-50.0,50,9303.074549
-23.0,50,9303.656442
-14.0,50,9304.182656
-3.0,50,9304.872538
-50.0,50,9305.365903
-50.0,50,9305.983437
0.0,50,9306.419907
-50.0,50,9306.860814
-7.0,50,9307.323581
-32.0,50,9308.45866
-21.0,50,9313.722717
-50.0,50,9319.119377
-35.0,50,9324.588087
-50.0,50,9329.631447
-50.0,50,9335.166615
-50.0,50,9340.999035
-32.0,50,9346.70511
-21.0,50,9352.251017
-50.0,50,9358.00295
-37.0,50,9363.360353
-50.0,50,9369.018714
-50.0,50,9374.870383
-20.0,50,9380.381458
-50.0,50,9385.879726
-21.0,50,9391.205894
-43.0,50,9396.532812
-17.0,50,9402.151076
-10.0,50,9407.534256
-23.0,50,9413.116395
-50.0,50,9418.493063
-24.0,50,9423.78539
-50.0,50,9429.076685
-28.0,50,9434.527442
-48.0,50,9439.804056
-50.0,50,9445.168594
0.0,50,9452.168226
-50.0,50,9459.717049
-50.0,50,9467.206601
-50.0,50,9473.701883
-37.0,50,9480.459936
-14.0,50,9487.941605
-50.0,50,9494.184333
-48.0,50,9501.161317
-50.0,50,9507.900121
-50.0,50,9514.377559
-50.0,50,9520.454686
-50.0,50,9526.574431
-50.0,50,9531.966825
-50.0,50,9537.022498
-23.0,50,9542.514721
-50.0,50,9547.824202
-50.0,50,9553.518766
-10.0,50,9559.327598
0.0,50,9565.241946
-50.0,50,9570.506116
-37.0,50,9576.902421
-50.0,50,9582.248507
-50.0,50,9588.168471
-50.0,50,9593.570441
-50.0,50,9598.926887
-12.0,50,9599.507906
-50.0,50,9600.076849
-5.0,50,9600.579882
-12.0,50,9601.325475
-10.0,50,9602.052788
-50.0,50,9602.781358
0.0,50,9603.266375
-50.0,50,9603.876655
-10.0,50,9604.431895
-50.0,50,9604.86807
0.0,50,9610.182201
-50.0,50,9615.781037
-50.0,50,9621.325755
-30.0,50,9626.561251
-8.0,50,9631.868578
-41.0,50,9637.374596
-19.0,50,9642.971139
-50.0,50,9648.664751
-50.0,50,9654.027666
-50.0,50,9659.451407
-50.0,50,9664.579373
-50.0,50,9669.888037
-50.0,50,9675.263602
-47.0,50,9680.840547
-31.0,50,9686.536357
-15.0,50,9692.070305
-48.0,50,9697.513276
-50.0,50,9702.928012
-50.0,50,9708.497918
-31.0,50,9714.027399
-13.0,50,9719.464411
-38.0,50,9724.573966
-39.0,50,9729.602545
-50.0,50,9734.726132
-50.0,50,9739.998765
-50.0,50,9744.900744
-17.0,50,9749.956877
-50.0,50,9755.424598
-44.0,50,9760.598195
-50.0,50,9765.647049
-50.0,50,9771.159359
-16.0,50,9776.590275
-50.0,50,9783.210066
-29.0,50,9788.373054
-30.0,50,9793.631261
-50.0,50,9799.003638
-50.0,50,9804.627563
-50.0,50,9810.130327
-21.0,50,9815.734799
-50.0,50,9821.121886
-50.0,50,9826.224678
-28.0,50,9831.608637
-30.0,50,9837.081791
-50.0,50,9842.820329
-50.0,50,9848.194631
-50.0,50,9853.592092
-16.0,50,9858.854671
-50.0,50,9864.477441
-50.0,50,9869.98739
-50.0,50,9875.162526
-50.0,50,9875.77393
-7.0,50,9876.4322
0.0,50,9876.952535
-15.0,50,9877.472169
-50.0,50,9877.935345
-15.0,50,9878.383913
-50.0,50,9878.764869
-50.0,50,9879.230615
-50.0,50,9879.64237
-47.0,50,9881.124405
-40.0,50,9886.881616
-50.0,50,9892.580217
-50.0,50,9898.148065
-50.0,50,9903.68017
-47.0,50,9909.226833
-50.0,50,9914.707846
-50.0,50,9920.21728
-36.0,50,9925.780879
-50.0,50,9931.310745
-50.0,50,9936.72588
-50.0,50,9941.866775
-50.0,50,9946.986075
-50.0,50,9952.252799
-35.0,50,9957.225982
-47.0,50,9962.697438
-50.0,50,9967.931816
-24.0,50,9973.25981
-50.0,50,9978.478289
-17.0,50,9983.695088
-27.0,50,9988.627815
-50.0,50,9993.75358
-50.0,50,9998.780567
-50.0,50,10005.267388
-50.0,50,10012.080766
-50.0,50,10017.97166
-50.0,50,10023.078902
-5.0,50,10028.036257
-41.0,50,10033.237272
-50.0,50,10038.383805
-25.0,50,10043.39437
-45.0,50,10048.642487
-50.0,50,10053.320574
-50.0,50,10058.114672
-50.0,50,10063.015101
-50.0,50,10067.73575
-50.0,50,10071.834576
-50.0,50,10075.928864
-12.0,50,10080.341638
-50.0,50,10084.110928
-50.0,50,10088.015635
-50.0,50,10091.747755
-50.0,50,10096.072579
-50.0,50,10100.232283
-48.0,50,10104.544262
-50.0,50,10108.435115
-5.0,50,10112.622489
-47.0,50,10116.852824
-44.0,50,10120.629289
-39.0,50,10124.623643
-50.0,50,10128.644504
-50.0,50,10129.01858
-7.0,50,10129.449194
-26.0,50,10129.855053
-22.0,50,10130.36975
-12.0,50,10130.798469
-18.0,50,10131.202276
-21.0,50,10131.719905
-11.0,50,10132.112312
-8.0,50,10132.530809
-50.0,50,10133.36705
-50.0,50,10137.522149
-50.0,50,10141.353787
-47.0,50,10145.283141
-50.0,50,10149.399837
-42.0,50,10152.972561
-49.0,50,10156.999564
-13.0,50,10160.611081
-50.0,50,10164.808845
-19.0,50,10169.039073
-43.0,50,10173.267814
-50.0,50,10177.434127
-15.0,50,10181.044766
-50.0,50,10184.998295
-50.0,50,10188.616452
-33.0,50,10192.902607
-32.0,50,10196.721165
-50.0,50,10200.743814
-50.0,50,10204.455082
-50.0,50,10208.373956
-47.0,50,10212.347044
-47.0,50,10216.391121
-15.0,50,10220.516638
-17.0,50,10224.134212
-34.0,50,10228.281901
-50.0,50,10232.310515
-50.0,50,10236.138995
-50.0,50,10240.023568
-36.0,50,10244.021121
-30.0,50,10248.213424
-50.0,50,10252.214645
-50.0,50,10256.286755
-50.0,50,10260.343295
-19.0,50,10264.353989
-50.0,50,10268.063792
-50.0,50,10271.975842
-50.0,50,10275.689952
-14.0,50,10279.665969
-50.0,50,10283.734703
-50.0,50,10287.522195
-44.0,50,10291.355342
-21.0,50,10295.269295
-50.0,50,10299.353804
-50.0,50,10303.485152
-49.0,50,10306.99747
-48.0,50,10310.805992
-50.0,50,10314.801626
-50.0,50,10318.735927
-50.0,50,10322.607282
-50.0,50,10326.496085
-50.0,50,10330.74218
-50.0,50,10331.141358
0.0,50,10331.521018
0.0,50,10331.914604
-50.0,50,10332.286315
-50.0,50,10332.702705
-18.0,50,10333.140498
-50.0,50,10333.603823
-50.0,50,10334.055796
-50.0,50,10334.459785
-26.0,50,10335.388412
-14.0,50,10339.017498
-50.0,50,10343.043988
-49.0,50,10346.985391
-9.0,50,10351.059644
-50.0,50,10355.077715
-50.0,50,10358.992267
-13.0,50,10362.973523
-50.0,50,10367.107588
0.0,50,10371.214991
-50.0,50,10374.839742
-50.0,50,10378.841995
-50.0,50,10382.784397
-50.0,50,10386.896283
-50.0,50,10390.520089
-50.0,50,10394.645109
-13.0,50,10398.751731
-50.0,50,10402.752073
-42.0,50,10406.541004
-47.0,50,10410.477672
-22.0,50,10413.990793
-21.0,50,10417.688224
-50.0,50,10421.206679
-15.0,50,10424.835012
-50.0,50,10428.309553
-12.0,50,10432.100184
-48.0,50,10435.961169
-29.0,50,10441.747164
-32.0,50,10448.142375
-50.0,50,10463.508314
-17.0,50,10473.414637
-50.0,50,10478.290338
-19.0,50,36872.946578
-50.0,50,36931.591892
-14.0,50,36939.111371
-20.0,50,36944.419055
-48.0,50,36949.521486
-50.0,50,36956.652119
-50.0,50,36965.8427
-15.0,50,36971.434454
-49.0,50,36978.269044
-37.0,50,36983.93026
-50.0,50,36990.207731
-50.0,50,36997.634791
-50.0,50,37004.988982
-50.0,50,37011.229185
-50.0,50,37017.697075
-31.0,50,37022.929955
-28.0,50,37028.795669
-50.0,50,37034.161358
-50.0,50,37040.218545
-50.0,50,37040.634019
-12.0,50,37041.063812
-10.0,50,37041.86367
-12.0,50,37042.46393
-13.0,50,37042.95763
0.0,50,37043.384146
-10.0,50,37043.890736
-50.0,50,37044.32237
-17.0,50,37044.826059
-50.0,50,37045.605849
-50.0,50,37051.328938
-37.0,50,37056.657707
-50.0,50,37062.394175
-50.0,50,37068.152685
-50.0,50,37076.105205
-37.0,50,37091.104208
-46.0,50,37101.348381
-35.0,50,37107.42632
-25.0,50,37112.417257
-47.0,50,37117.153225
-42.0,50,37121.87952
-47.0,50,37126.560493
-17.0,50,37131.849567
-50.0,50,37136.704797
-50.0,50,37142.469369
-32.0,50,37148.511003
-50.0,50,37153.210808
-16.0,50,37158.613657
-50.0,50,37164.908919
-50.0,50,37170.045073
-50.0,50,37174.978804
-50.0,50,37179.555308
-18.0,50,37183.969268
-50.0,50,37188.560035
-50.0,50,37193.600075
-39.0,50,37198.19283
-50.0,50,37203.670637
-35.0,50,37207.974043
-24.0,50,37212.584918
-42.0,50,37217.311502
-50.0,50,37221.814128
0.0,50,37226.334275
0.0,50,37230.599725
-50.0,50,37235.268286
-50.0,50,37239.819494
-50.0,50,37244.34938
-50.0,50,37248.887351
-49.0,50,37253.552326
-35.0,50,37257.802221
-23.0,50,37262.103751
-50.0,50,37266.734
-50.0,50,37271.113311
-50.0,50,37275.739134
-11.0,50,37280.227092
-50.0,50,37284.653023
-50.0,50,37289.16938
-50.0,50,37294.204502
-47.0,50,37299.071498
-12.0,50,37304.056971
-8.0,50,37309.088748
0.0,50,37309.416545
-12.0,50,37309.769672
-8.0,50,37310.103604
-50.0,50,37310.501319
-50.0,50,37310.825388
-7.0,50,37311.166224
-8.0,50,37311.51209
-6.0,50,37311.859991
-50.0,50,37312.162632
-50.0,50,37313.139123
-33.0,50,37318.399769
-50.0,50,37322.839679
-42.0,50,37327.34713
-50.0,50,37331.988623
-46.0,50,37338.016709
-50.0,50,37343.494137
-50.0,50,37349.752455
-50.0,50,37357.015521
-46.0,50,37363.545993
-50.0,50,37375.947757
-50.0,50,37384.418772
-50.0,50,37389.886503
-43.0,50,37396.802207
-50.0,50,37401.321636
-16.0,50,37405.693835
-50.0,50,37409.97241
-50.0,50,37417.455774
-27.0,50,37422.742316
-50.0,50,37428.741481
-50.0,50,37433.762828
-50.0,50,37438.147662
-13.0,50,37442.878834
-31.0,50,37447.64379
-50.0,50,37452.205034
-15.0,50,37456.464892
-50.0,50,37460.583336
-41.0,50,37465.226496
-50.0,50,37469.604604
-50.0,50,37474.365995
-11.0,50,37478.987566
-50.0,50,37483.403815
-31.0,50,37487.877083
-50.0,50,37492.502988
-47.0,50,37496.968584
0.0,50,37501.062657
-49.0,50,37505.74168
-11.0,50,37509.944526
-24.0,50,37514.464434
-50.0,50,37519.424022
-38.0,50,37523.952718
-50.0,50,37528.555122
-48.0,50,37532.951941
-50.0,50,37539.99849
-47.0,50,37547.897882
-35.0,50,37553.993341
-46.0,50,37558.559023
-9.0,50,37563.324731
-50.0,50,37567.709891
-50.0,50,37572.318962
-7.0,50,37576.806628
-50.0,50,37577.144941
-50.0,50,37577.436361
-50.0,50,37577.870466
-50.0,50,37578.244211
-12.0,50,37578.74472
-50.0,50,37579.034878
-9.0,50,37579.42248
-50.0,50,37579.775937
-50.0,50,37580.103699
-50.0,50,37580.948092
-50.0,50,37585.284506
-16.0,50,37589.578429
-50.0,50,37593.827612
-50.0,50,37598.401978
-50.0,50,37602.938465
-50.0,50,37607.314871
-50.0,50,37611.634002
-50.0,50,37615.677269
-20.0,50,37620.38206
-50.0,50,37624.663888
-12.0,50,37629.779234
-49.0,50,37636.961326
-47.0,50,37641.516043
-50.0,50,37645.738828
-23.0,50,37650.138536
-22.0,50,37654.286578
-50.0,50,37658.495918
-50.0,50,37662.702499
-50.0,50,37667.536164
-14.0,50,37672.169022
-9.0,50,37676.58537
-50.0,50,37680.856967
-31.0,50,37685.81628
-50.0,50,37690.434823
-16.0,50,37695.271639
-50.0,50,37699.393951
-50.0,50,37703.75534
-50.0,50,37708.050445
-50.0,50,37712.638659
-50.0,50,37717.38137
-50.0,50,37721.662814
-50.0,50,37726.498757
-50.0,50,37731.454455
-50.0,50,37735.648604
-50.0,50,37739.977446
-50.0,50,37744.288782
-38.0,50,37748.343202
-39.0,50,37752.384913
-15.0,50,37757.369688
-7.0,50,37761.663637
-50.0,50,37765.906871
-48.0,50,37770.387188
-50.0,50,37774.771185
-50.0,50,37778.787606
-50.0,50,37783.229862
-28.0,50,37788.067931
-50.0,50,37793.709271
-13.0,50,37798.124618
-50.0,50,37803.138653
-7.0,50,37807.558503
-16.0,50,37807.957875
-50.0,50,37808.317696
-10.0,50,37808.774087
-47.0,50,37809.189922
-16.0,50,37809.827159
-5.0,50,37810.228256
-50.0,50,37810.594643
-50.0,50,37810.962194
-6.0,50,37811.282302
-50.0,50,37811.68189
-50.0,50,37815.800232
-46.0,50,37820.072358
-39.0,50,37824.461943
-25.0,50,37828.933995
-42.0,50,37833.362289
-50.0,50,37837.864878
-34.0,50,37842.245195
-50.0,50,37846.723433
-50.0,50,37851.101053
-50.0,50,37855.604686
-50.0,50,37860.040479
-50.0,50,37864.501951
0.0,50,37868.905165
-38.0,50,37873.213022
-50.0,50,37877.73108
-50.0,50,37882.08725
-50.0,50,37886.449241
0.0,50,37890.998292
-14.0,50,37895.341063
-19.0,50,37900.088545
-6.0,50,37904.541646
-47.0,50,37909.115116
-11.0,50,37913.505292
-13.0,50,37917.940905
-21.0,50,37922.893549
-36.0,50,37927.308142
-47.0,50,37931.847576
0.0,50,37935.996826
-26.0,50,37940.663179
-37.0,50,37944.990944
-48.0,50,37949.360088
-50.0,50,37953.633366
-50.0,50,37957.897398
-50.0,50,37962.333289
-50.0,50,37966.815511
-39.0,50,37971.434962
-50.0,50,37979.709632
-21.0,50,37989.592026
-33.0,50,37996.443813
-37.0,50,38003.346138
-25.0,50,38008.626265
-50.0,50,38013.07134
-50.0,50,38017.90993
-46.0,50,38022.144715
-50.0,50,38026.682309
-35.0,50,38031.474123
-39.0,50,38035.779724
-50.0,50,38040.506653
-50.0,50,38044.843949
-46.0,50,38049.901295
-8.0,50,38050.299221
-50.0,50,38050.678061
-50.0,50,38051.041514
-10.0,50,38051.862744
-50.0,50,38052.273486
-50.0,50,38052.634365
-50.0,50,38052.997344
-18.0,50,38053.552137
-34.0,50,38053.951662
-50.0,50,38054.303364
-35.0,50,38058.763676
-49.0,50,38063.388367
-18.0,50,38068.106375
-26.0,50,38072.829362
-50.0,50,38077.318091
-50.0,50,38082.062141
-46.0,50,38086.171807
-42.0,50,38091.226809
-50.0,50,38095.577534
-37.0,50,38100.455491
-50.0,50,38104.986134
-50.0,50,38109.67191
-10.0,50,38114.337265
-20.0,50,38118.709575
-48.0,50,38123.332643
-50.0,50,38128.264781
-49.0,50,38133.050655
-44.0,50,38136.977226
-25.0,50,38141.217741
-19.0,50,38145.528154
-25.0,50,38150.014776
-28.0,50,38154.766929
-50.0,50,38159.762116
-50.0,50,38163.846198
-50.0,50,38169.151537
-16.0,50,38173.638662
-48.0,50,38180.798072
-50.0,50,38187.853823
-50.0,50,38194.155227
-28.0,50,38202.473775
-23.0,50,38210.335601
-8.0,50,38218.051965
-50.0,50,38227.548513
-50.0,50,38234.154313
-50.0,50,38241.301179
-19.0,50,38250.305078
-50.0,50,38258.727893
-44.0,50,38266.787828
-13.0,50,38273.91845
-41.0,50,38279.862666
-7.0,50,38284.938574
-46.0,50,38290.144525
-50.0,50,38295.023283
-24.0,50,38300.459814
-50.0,50,38305.769047
-50.0,50,38311.179928
-50.0,50,38316.541736
-50.0,50,38321.934952
-19.0,50,38327.073559
-16.0,50,38332.246227
-9.0,50,38332.727021
-50.0,50,38333.166887
-13.0,50,38333.575833
-50.0,50,38333.958507
-6.0,50,38334.441493
-24.0,50,38334.891116
-50.0,50,38335.309033
0.0,50,38335.668363
-9.0,50,38336.397327
-50.0,50,38337.271935
-50.0,50,38342.296107
-44.0,50,38347.808346
-13.0,50,38353.01461
-48.0,50,38357.92363
-50.0,50,38363.068502
-50.0,50,38368.491039
-50.0,50,38373.569205
-50.0,50,38379.4721
0.0,50,38387.125494
-47.0,50,38392.860648
-50.0,50,38398.223386
-50.0,50,38403.488849
-50.0,50,38408.652115
-8.0,50,38413.776153
-29.0,50,38418.90045
-25.0,50,38423.858767
-50.0,50,38429.006957
-50.0,50,38433.936421
-50.0,50,38438.839314
-50.0,50,38443.893476
0.0,50,38448.57663
-50.0,50,38453.708652
-50.0,50,38458.804089
-50.0,50,38463.957556
-50.0,50,38468.715084
-50.0,50,38474.022798
-50.0,50,38479.057769
-50.0,50,38484.228363
-50.0,50,38489.471776
-50.0,50,38494.437945
-44.0,50,38499.495268
-20.0,50,38505.115247
-9.0,50,38510.235023
-25.0,50,38515.263233
-50.0,50,38520.252952
-39.0,50,38525.577847
-12.0,50,38530.360252
-50.0,50,38535.08529
-49.0,50,38540.14563
-43.0,50,38544.863241
-14.0,50,38549.996854
-47.0,50,38555.254344
-50.0,50,38560.87442
0.0,50,38567.289353
-16.0,50,38573.296256
-14.0,50,38579.050503
-50.0,50,38585.107626
-47.0,50,38590.94568
-50.0,50,38597.01355
-10.0,50,38603.315446
-50.0,50,38603.766082
-50.0,50,38604.236935
-9.0,50,38604.756356
-11.0,50,38605.453436
0.0,50,38606.285247
-10.0,50,38606.786669
-50.0,50,38607.632249
-14.0,50,38608.23864
-50.0,50,38608.736719
-14.0,50,38609.397382
-17.0,50,38615.897691
-50.0,50,38622.542825
-50.0,50,38629.973288
-50.0,50,38637.140627
-50.0,50,38643.614407
-17.0,50,38649.920832
-22.0,50,38656.445655
-16.0,50,38661.524014
-37.0,50,38666.47021
0.0,50,38671.754234
-10.0,50,38677.062014
-50.0,50,38682.056578
-50.0,50,38687.411003
-41.0,50,38693.02496
-50.0,50,38698.222685
-50.0,50,38703.2113
-15.0,50,38708.5137
-50.0,50,38713.659173
-20.0,50,38718.770426
-50.0,50,38723.8512
-50.0,50,38729.066018
-20.0,50,38734.112239
-50.0,50,38739.246492
-41.0,50,38744.496847
-13.0,50,38749.535763
-50.0,50,38754.433583
-36.0,50,38759.345362
-17.0,50,38764.272101
-8.0,50,38769.458114
-50.0,50,38774.605341
-50.0,50,38779.719307
-19.0,50,38784.802547
-7.0,50,38789.595844
-41.0,50,38794.609204
-31.0,50,38799.763007
-41.0,50,38804.823168
-50.0,50,38810.077637
-50.0,50,38814.851967
-50.0,50,38819.862013
-21.0,50,38824.983111
-50.0,50,38830.570338
-50.0,50,38835.52234
-50.0,50,38840.511071
-35.0,50,38845.733089
-40.0,50,38850.85119
-39.0,50,38855.801261
-31.0,50,38861.029777
-13.0,50,38866.161641
-50.0,50,38871.112973
-50.0,50,38876.026375
-15.0,50,38876.494175
-25.0,50,38877.190814
-50.0,50,38877.515825
-50.0,50,38877.986052
-50.0,50,38878.406126
-30.0,50,38878.829233
-50.0,50,38879.249195
-50.0,50,38879.6313
-50.0,50,38879.996499
-15.0,50,38881.599176
-14.0,50,38886.93833
-50.0,50,38891.910035
-50.0,50,38897.157364
-47.0,50,38902.284658
-45.0,50,38907.185889
-50.0,50,38912.110951
-48.0,50,38917.294409
-50.0,50,38922.478104
-50.0,50,38927.651769
-50.0,50,38932.665826
-50.0,50,38937.932777
-9.0,50,38942.886675
-50.0,50,38947.933813
-12.0,50,38953.219754
-41.0,50,38958.36549
-50.0,50,38963.420323
-15.0,50,38968.620657
-44.0,50,38973.409079
-24.0,50,38978.57048
-50.0,50,38983.446433
-50.0,50,38988.441436
-50.0,50,38993.347925
-14.0,50,38998.198904
-38.0,50,39003.041098
-50.0,50,39007.843478
-26.0,50,39013.124367
-50.0,50,39017.770278
-50.0,50,39022.700207
-50.0,50,39027.692856
-49.0,50,39032.77325
-12.0,50,39037.913259
-18.0,50,39042.938882
-15.0,50,39048.034686
-50.0,50,39053.124321
-50.0,50,39057.912724
-50.0,50,39062.730127
-50.0,50,39067.656843
-8.0,50,39072.653719
-50.0,50,39077.597121
-44.0,50,39082.367122
-50.0,50,39087.147238
-50.0,50,39092.232891
-45.0,50,39097.219812
-9.0,50,39102.135376
-50.0,50,39107.310091
-17.0,50,39112.297777
-50.0,50,39117.215842
-50.0,50,39121.998625
-50.0,50,39127.21782
-50.0,50,39132.307269
-5.0,50,39132.759695
-12.0,50,39133.208559
-50.0,50,39133.610479
-50.0,50,39134.008608
-23.0,50,39134.454631
-10.0,50,39134.951639
-50.0,50,39135.359522
-50.0,50,39135.735804
-50.0,50,39136.175978
-19.0,50,39136.938882
-45.0,50,39141.90246
-7.0,50,39146.721999
-50.0,50,39151.807695
-49.0,50,39156.73995
-44.0,50,39161.943226
-45.0,50,39167.072402
-50.0,50,39172.334476
-50.0,50,39176.957671
-50.0,50,39182.002843
-11.0,50,39186.941008
-29.0,50,39191.991829
-50.0,50,39197.281598
0.0,50,39202.411675
-50.0,50,39207.588597
-50.0,50,39212.768529
-23.0,50,39217.760754
-50.0,50,39222.807462
-50.0,50,39228.233581
-27.0,50,39233.306084
-14.0,50,39238.21948
-39.0,50,39243.271554
-50.0,50,39248.424143
-50.0,50,39253.545712
-50.0,50,39258.598825
-10.0,50,39263.531969
-50.0,50,39268.506301
-15.0,50,39273.551178
-50.0,50,39278.681903
-45.0,50,39283.735309
-11.0,50,39289.17903
-50.0,50,39294.363449
-49.0,50,39299.384257
-50.0,50,39303.999946
-50.0,50,39309.136827
-50.0,50,39314.500324
-29.0,50,39322.04856
-32.0,50,39328.327961
-50.0,50,39332.961093
-50.0,50,39340.915704
-50.0,50,39346.196584
-46.0,50,39351.457277
-50.0,50,39356.433074
-35.0,50,39361.622729
-50.0,50,39366.322971
-50.0,50,39371.905938
-36.0,50,39379.046276
-36.0,50,39384.747925
-50.0,50,39389.692681
-50.0,50,39394.676363
-10.0,50,39399.930637
-9.0,50,39400.419921
-50.0,50,39400.787855
-50.0,50,39401.200004
-9.0,50,39401.662737
-8.0,50,39402.069348
-21.0,50,39402.722847
-20.0,50,39403.307467
-9.0,50,39403.738526
-50.0,50,39404.109869
-47.0,50,39404.72588
-50.0,50,39409.921048
-8.0,50,39414.61538
-35.0,50,39419.429783
-50.0,50,39424.375811
-50.0,50,39429.410143
-45.0,50,39434.415232
-40.0,50,39439.714488
-50.0,50,39444.624069
-50.0,50,39449.619829
-11.0,50,39454.593601
-50.0,50,39459.419019
-50.0,50,39464.527934
-22.0,50,39469.73363
-46.0,50,39475.396973
-50.0,50,39480.274012
-25.0,50,39485.393339
-50.0,50,39490.559995
-17.0,50,39495.23407
-50.0,50,39500.07006
-50.0,50,39504.869199
-50.0,50,39509.905369
-49.0,50,39516.028856
-27.0,50,39521.444722
-50.0,50,39526.682294
0.0,50,39531.975226
-20.0,50,39537.051838
-13.0,50,39542.157669
-5.0,50,39547.045334
-50.0,50,39552.148023
-50.0,50,39557.04963
-50.0,50,39562.215113
-44.0,50,39567.247844
-50.0,50,39572.420932
-6.0,50,39577.47487
-45.0,50,39582.493966
-50.0,50,39588.465357
-50.0,50,39594.851992
-50.0,50,39600.141079
-50.0,50,39605.002521
-50.0,50,39610.137571
0.0,50,39615.423161
-50.0,50,39620.777524
-50.0,50,39625.832574
-50.0,50,39631.08878
-50.0,50,39636.017009
-26.0,50,39641.154227
-50.0,50,39646.378365
0.0,50,39651.608725
-14.0,50,39656.945412
-9.0,50,39662.046277
-50.0,50,39662.492734
-50.0,50,39662.882154
-9.0,50,39663.372838
-11.0,50,39664.22697
-50.0,50,39664.63751
-50.0,50,39665.017785
-11.0,50,39665.504649
-50.0,50,39666.292424
-12.0,50,39666.933627
-50.0,50,39668.495127
-50.0,50,39677.373088
-50.0,50,39687.593188
-50.0,50,39695.974747
-50.0,50,39706.331045
-30.0,50,39714.56426
-50.0,50,39722.631178
-16.0,50,39728.277999
-50.0,50,39733.920957
-50.0,50,39739.234956
-22.0,50,39744.666687
-50.0,50,39749.939334
-50.0,50,39755.154855
-50.0,50,39762.012436
-50.0,50,39770.18488
-21.0,50,39779.013739
-50.0,50,39787.749438
-43.0,50,39796.02422
-30.0,50,39805.081508
-50.0,50,39810.925718
-33.0,50,39816.147689
-50.0,50,39821.231586
-50.0,50,39826.572061
-50.0,50,39831.960245
-50.0,50,39837.354487
-31.0,50,39843.18285
-35.0,50,39850.144402
-10.0,50,39855.315541
-32.0,50,39860.519953
-15.0,50,39865.880202
-50.0,50,39871.109148
-36.0,50,39879.562117
0.0,50,39888.751253
-14.0,50,39897.463379
-25.0,50,39905.631735
-50.0,50,39914.916418
-50.0,50,39923.57313
-47.0,50,39932.502412
-22.0,50,39941.298511
-47.0,50,39949.282274
-50.0,50,39954.983941
-35.0,50,39962.73606
-50.0,50,39969.122827
-50.0,50,39979.184204
-50.0,50,39988.959282
-50.0,50,39998.458993
-10.0,50,40007.027651
-46.0,50,40015.366272
-36.0,50,40024.794144
-50.0,50,40034.53791
-9.0,50,40042.970869
-20.0,50,40043.457538
-11.0,50,40044.069742
-50.0,50,40044.647497
-16.0,50,40045.29814
-50.0,50,40045.781118
-7.0,50,40046.383381
-50.0,50,40047.146197
-50.0,50,40047.987812
-7.0,50,40049.006095
-8.0,50,40050.021027
-26.0,50,40058.526738
0.0,50,40065.867578
-50.0,50,40075.291732
