# {"t_start": 1618171197.348432, "env_id": "PandaPickAndPlace-v0"} 
r,l,t
-47.0,50,8818.318371
-36.0,50,8823.737505
-50.0,50,8829.12208
-47.0,50,8834.43684
-27.0,50,8839.896022
-50.0,50,8845.263142
-46.0,50,8850.705214
-50.0,50,8855.748886
-50.0,50,8860.898913
-50.0,50,8866.447911
-50.0,50,8871.954688
-50.0,50,8877.133427
-50.0,50,8882.406062
-22.0,50,8887.800123
-50.0,50,8893.369898
-39.0,50,8899.402829
-50.0,50,8904.829385
-50.0,50,8910.033442
-50.0,50,8915.474746
-50.0,50,8920.819323
-50.0,50,8926.137277
-26.0,50,8931.43197
-50.0,50,8936.963909
-24.0,50,8942.611551
-50.0,50,8948.129579
-50.0,50,8953.591746
-46.0,50,8958.653964
-8.0,50,8964.203527
0.0,50,8969.498152
-50.0,50,8975.021893
-50.0,50,8980.361357
-50.0,50,8985.59848
-50.0,50,8991.00251
-50.0,50,8996.352062
-50.0,50,9001.913818
-47.0,50,9007.362087
-50.0,50,9012.906414
-45.0,50,9018.289959
-50.0,50,9023.7153
-50.0,50,9029.213061
-15.0,50,9035.25561
-8.0,50,9041.23912
-5.0,50,9041.755058
-5.0,50,9042.775639
-50.0,50,9043.288735
-50.0,50,9043.889013
-10.0,50,9044.60318
-8.0,50,9045.344433
-50.0,50,9045.874601
-50.0,50,9046.377884
-11.0,50,9046.901974
-50.0,50,9047.41659
-50.0,50,9052.943888
-50.0,50,9058.473158
-13.0,50,9064.516669
-50.0,50,9070.894486
-50.0,50,9077.27677
-50.0,50,9082.282358
-31.0,50,9088.0884
-32.0,50,9093.363598
-16.0,50,9099.081327
-50.0,50,9104.402444
-50.0,50,9109.917358
-13.0,50,9115.38189
-33.0,50,9120.59314
-49.0,50,9125.935601
-14.0,50,9131.361176
-49.0,50,9136.734617
-50.0,50,9141.998748
-16.0,50,9147.493732
-50.0,50,9152.831286
-50.0,50,9158.383131
-50.0,50,9163.792397
-50.0,50,9169.001902
-28.0,50,9174.42469
-50.0,50,9180.195735
-48.0,50,9185.978328
-47.0,50,9191.313091
-50.0,50,9196.841964
-50.0,50,9202.091552
-47.0,50,9207.680043
-50.0,50,9213.249494
-15.0,50,9218.558139
-49.0,50,9224.182641
-50.0,50,9229.706292
-50.0,50,9235.481173
-16.0,50,9240.889316
-46.0,50,9246.444214
-50.0,50,9251.711138
-36.0,50,9257.100837
-9.0,50,9262.336573
-13.0,50,9267.971489
-50.0,50,9273.406474
-8.0,50,9278.713946
-50.0,50,9284.074402
-50.0,50,9289.272027
-50.0,50,9294.535385
-48.0,50,9299.954894
-46.0,50,9305.41309
-42.0,50,9310.992312
-16.0,50,9316.44732
-50.0,50,9321.990833
-50.0,50,9322.425033
-50.0,50,9322.81986
-50.0,50,9323.21346
-8.0,50,9323.588696
-37.0,50,9324.121897
-7.0,50,9324.732914
-50.0,50,9325.12797
-10.0,50,9325.631835
-50.0,50,9326.01123
-50.0,50,9327.653989
-50.0,50,9333.089427
-12.0,50,9338.499216
-25.0,50,9343.898454
-37.0,50,9348.92368
-37.0,50,9354.552657
-35.0,50,9360.386504
-50.0,50,9365.995147
-22.0,50,9371.651981
-50.0,50,9377.217314
-26.0,50,9382.708082
-50.0,50,9388.236086
-50.0,50,9394.17081
-50.0,50,9399.795105
-47.0,50,9405.254662
-50.0,50,9410.455843
-50.0,50,9415.832837
-12.0,50,9421.489318
-32.0,50,9426.865158
-31.0,50,9432.415069
-50.0,50,9437.761555
-50.0,50,9443.128086
-50.0,50,9448.448024
-50.0,50,9453.865622
-8.0,50,9459.13589
-40.0,50,9464.458417
-10.0,50,9471.477562
-46.0,50,9479.080632
-50.0,50,9486.47463
-50.0,50,9492.993415
-40.0,50,9499.851562
-50.0,50,9507.323943
-50.0,50,9513.835744
0.0,50,9520.620848
-50.0,50,9527.14771
-50.0,50,9533.743153
-26.0,50,9539.860701
-50.0,50,9545.860531
-11.0,50,9551.405041
-31.0,50,9556.390906
-50.0,50,9561.775871
-47.0,50,9567.25319
-50.0,50,9572.710922
-50.0,50,9578.617389
-50.0,50,9584.603651
-50.0,50,9589.878436
-21.0,50,9596.152841
-50.0,50,9601.512583
-50.0,50,9607.545877
-26.0,50,9612.961374
-25.0,50,9618.326125
-50.0,50,9618.778462
-19.0,50,9619.298029
-16.0,50,9619.869034
-6.0,50,9620.597102
-8.0,50,9621.187033
-50.0,50,9621.807651
-7.0,50,9622.370641
-50.0,50,9622.924548
-50.0,50,9623.309116
-47.0,50,9624.248434
-29.0,50,9629.580503
-50.0,50,9635.180814
-31.0,50,9640.710494
-36.0,50,9645.968984
0.0,50,9651.214727
-46.0,50,9656.72996
-50.0,50,9662.232552
-50.0,50,9668.023897
-16.0,50,9673.423331
-10.0,50,9678.864812
-49.0,50,9683.915938
-50.0,50,9689.283442
-50.0,50,9694.561016
-50.0,50,9700.338114
-50.0,50,9705.871202
-50.0,50,9711.381543
-50.0,50,9716.817022
-50.0,50,9722.23871
-15.0,50,9727.79356
-33.0,50,9733.317222
-21.0,50,9738.765738
-50.0,50,9743.953494
-50.0,50,9748.929415
-50.0,50,9754.058612
-20.0,50,9759.391069
-50.0,50,9764.257086
-50.0,50,9769.220851
-50.0,50,9774.695049
-50.0,50,9779.91187
-46.0,50,9785.113852
-32.0,50,9790.624669
-50.0,50,9795.832091
0.0,50,9802.545096
-50.0,50,9807.695025
-11.0,50,9812.92631
-50.0,50,9818.449452
-7.0,50,9823.999657
-43.0,50,9829.515822
-50.0,50,9835.105375
-50.0,50,9840.411121
-50.0,50,9845.522941
-50.0,50,9850.97771
-19.0,50,9856.410883
-50.0,50,9862.058721
-50.0,50,9867.491354
0.0,50,9872.907979
-50.0,50,9878.269069
-50.0,50,9883.792318
-32.0,50,9889.253145
-50.0,50,9894.513272
-12.0,50,9894.984697
-24.0,50,9895.586486
-6.0,50,9896.071871
-50.0,50,9896.554282
-50.0,50,9897.28281
-18.0,50,9897.722398
-14.0,50,9898.179367
-50.0,50,9898.675396
-7.0,50,9899.28758
-35.0,50,9900.536654
-37.0,50,9906.154619
-16.0,50,9911.960386
-50.0,50,9917.479607
-50.0,50,9922.983394
-50.0,50,9928.537108
-1.0,50,9934.133466
-6.0,50,9939.540799
-50.0,50,9945.095102
-50.0,50,9950.625794
-23.0,50,9956.115344
-20.0,50,9961.140853
0.0,50,9966.286026
-50.0,50,9971.618645
-50.0,50,9976.525217
-50.0,50,9982.047026
-23.0,50,9987.277415
0.0,50,9992.539016
-15.0,50,9997.827544
-50.0,50,10002.973806
-50.0,50,10007.942985
-47.0,50,10013.05771
-26.0,50,10018.181759
-19.0,50,10024.669936
-50.0,50,10031.394892
-42.0,50,10037.351833
-46.0,50,10042.453589
-50.0,50,10047.340753
-42.0,50,10052.562375
-50.0,50,10057.703158
-50.0,50,10062.702347
-16.0,50,10067.95823
0.0,50,10072.617049
-25.0,50,10077.512357
-31.0,50,10082.373486
-14.0,50,10087.206353
-50.0,50,10091.167723
-50.0,50,10095.204884
-36.0,50,10099.695802
-50.0,50,10103.499533
-14.0,50,10107.307498
-50.0,50,10111.060388
-22.0,50,10115.5392
-50.0,50,10119.573892
0.0,50,10123.851206
-50.0,50,10127.830641
-31.0,50,10132.021026
-48.0,50,10136.09093
-50.0,50,10139.947705
-50.0,50,10143.964641
0.0,50,10148.013097
-7.0,50,10148.426044
-50.0,50,10148.859225
-50.0,50,10149.224478
-50.0,50,10149.715374
-13.0,50,10150.078708
-18.0,50,10150.486413
-22.0,50,10151.010573
-45.0,50,10151.423193
-50.0,50,10151.774523
-50.0,50,10152.634028
-16.0,50,10156.972288
-48.0,50,10160.663392
-44.0,50,10164.611851
-22.0,50,10168.71221
-50.0,50,10172.242787
-38.0,50,10176.298952
-11.0,50,10180.016425
-50.0,50,10184.179469
-15.0,50,10188.390393
-50.0,50,10192.522778
-50.0,50,10196.76734
-50.0,50,10200.408473
-22.0,50,10204.367685
-50.0,50,10207.968586
-50.0,50,10212.194538
-50.0,50,10215.964445
-50.0,50,10220.072781
-50.0,50,10223.830747
-29.0,50,10227.728136
-14.0,50,10231.686985
-47.0,50,10235.738772
-50.0,50,10239.815344
-49.0,50,10243.381421
-50.0,50,10247.553076
-50.0,50,10251.719846
-32.0,50,10255.527142
-39.0,50,10259.385208
-50.0,50,10263.347615
-36.0,50,10267.49441
-50.0,50,10271.568272
-50.0,50,10275.598541
-41.0,50,10279.626744
-50.0,50,10283.634038
-50.0,50,10287.452083
-50.0,50,10291.280788
-50.0,50,10295.030575
0.0,50,10298.998977
-50.0,50,10303.085274
-50.0,50,10306.876735
-50.0,50,10310.669777
-46.0,50,10314.581525
-50.0,50,10318.672502
-46.0,50,10322.798946
-50.0,50,10326.303949
-50.0,50,10330.172655
-18.0,50,10334.178887
0.0,50,10338.057427
-16.0,50,10342.00328
-20.0,50,10345.850856
-6.0,50,10349.962278
-50.0,50,10350.36653
-12.0,50,10350.747926
-8.0,50,10351.161353
-6.0,50,10351.56969
-16.0,50,10351.957744
-50.0,50,10352.353807
-50.0,50,10352.720342
-25.0,50,10353.153011
-11.0,50,10353.612023
-10.0,50,10354.639687
-50.0,50,10358.329022
-50.0,50,10362.388889
-5.0,50,10366.364363
-50.0,50,10370.341381
-47.0,50,10374.430893
-50.0,50,10378.24274
-50.0,50,10382.290811
-50.0,50,10386.501122
-29.0,50,10390.591696
-50.0,50,10394.253035
-50.0,50,10398.136443
-21.0,50,10402.170618
-50.0,50,10406.225469
-38.0,50,10409.901982
-9.0,50,10414.013201
-44.0,50,10418.057219
-22.0,50,10422.036766
-30.0,50,10425.891287
-50.0,50,10429.745458
-27.0,50,10433.375139
-35.0,50,10437.022259
-50.0,50,10440.612098
-49.0,50,10444.145128
-22.0,50,10447.691439
-45.0,50,10451.374029
-50.0,50,10455.277519
-50.0,50,10461.006255
-50.0,50,10467.46552
-17.0,50,10483.474697
-10.0,50,10492.667773
-26.0,50,10497.631609
-33.0,50,36895.837501
-14.0,50,36951.056858
-12.0,50,36958.475709
-50.0,50,36963.724547
-28.0,50,36968.879198
-39.0,50,36975.9733
0.0,50,36985.173701
-9.0,50,36990.800086
-38.0,50,36997.646845
-50.0,50,37003.298599
-19.0,50,37009.395121
-50.0,50,37016.979836
-50.0,50,37024.37836
-47.0,50,37030.6057
-50.0,50,37036.966583
-8.0,50,37042.263489
-47.0,50,37048.154208
-50.0,50,37053.522941
-13.0,50,37059.553035
-9.0,50,37060.060996
-50.0,50,37060.457134
-50.0,50,37060.928594
-50.0,50,37061.757278
-50.0,50,37062.217926
-8.0,50,37062.661015
-50.0,50,37063.17255
-7.0,50,37063.579039
-10.0,50,37064.376718
-50.0,50,37064.977446
-50.0,50,37070.703052
-50.0,50,37075.96056
-41.0,50,37081.748575
-50.0,50,37087.536953
-50.0,50,37095.262038
-50.0,50,37110.660539
-21.0,50,37120.717805
-11.0,50,37126.770936
-50.0,50,37131.730341
-50.0,50,37136.46741
-50.0,50,37141.218902
-50.0,50,37145.901431
-50.0,50,37151.197357
-19.0,50,37156.114898
-50.0,50,37161.767284
-50.0,50,37167.799204
-50.0,50,37172.578305
-50.0,50,37177.9103
-50.0,50,37184.289455
-36.0,50,37189.397213
-9.0,50,37194.333414
-49.0,50,37198.901385
-50.0,50,37203.29827
-50.0,50,37207.864489
-38.0,50,37212.959448
-50.0,50,37217.521653
-28.0,50,37223.010333
-50.0,50,37227.293489
-19.0,50,37231.911372
-50.0,50,37236.637389
-50.0,50,37241.141129
-50.0,50,37245.637392
-50.0,50,37249.944085
-50.0,50,37254.569363
-50.0,50,37259.166116
0.0,50,37263.657578
-47.0,50,37268.232768
-50.0,50,37272.891868
-50.0,50,37277.076544
-50.0,50,37281.454096
-28.0,50,37286.165569
-50.0,50,37290.485279
-17.0,50,37295.06155
-50.0,50,37299.546098
0.0,50,37304.006575
-24.0,50,37308.549273
-50.0,50,37313.502823
-50.0,50,37318.404878
-6.0,50,37323.407105
-50.0,50,37328.463373
-19.0,50,37328.853641
-50.0,50,37329.176246
-9.0,50,37329.602502
-50.0,50,37330.087397
-7.0,50,37330.46082
-50.0,50,37330.807766
-50.0,50,37331.151262
-50.0,50,37331.518656
-15.0,50,37332.107069
-50.0,50,37332.555814
-50.0,50,37337.716796
-50.0,50,37342.140285
-50.0,50,37346.648525
-43.0,50,37351.269594
-10.0,50,37357.357723
-50.0,50,37362.930353
-50.0,50,37369.185216
-47.0,50,37376.386687
0.0,50,37382.749054
-50.0,50,37394.841717
-50.0,50,37403.706228
-43.0,50,37409.326374
-8.0,50,37416.120244
-50.0,50,37420.628675
-21.0,50,37425.011352
-25.0,50,37429.367314
-50.0,50,37436.786395
-48.0,50,37442.331495
-48.0,50,37448.161758
-50.0,50,37453.026593
-50.0,50,37457.48171
-50.0,50,37462.182183
-50.0,50,37466.906995
-14.0,50,37471.516126
-50.0,50,37475.776772
-50.0,50,37479.901171
-50.0,50,37484.477352
-44.0,50,37488.914726
-50.0,50,37493.719457
-50.0,50,37498.343174
-50.0,50,37502.715595
-50.0,50,37507.219316
-34.0,50,37511.886015
-32.0,50,37516.362739
-21.0,50,37520.460475
-50.0,50,37525.024795
-25.0,50,37529.285009
-48.0,50,37533.812654
-50.0,50,37538.712505
-50.0,50,37543.249408
-50.0,50,37547.857725
-50.0,50,37552.281272
-15.0,50,37559.784672
-50.0,50,37567.422125
-50.0,50,37573.341381
-50.0,50,37577.924155
-33.0,50,37582.671232
-50.0,50,37587.042648
-29.0,50,37591.641682
-12.0,50,37596.139212
-10.0,50,37596.849487
-15.0,50,37597.214862
-50.0,50,37597.564336
-23.0,50,37598.007445
-50.0,50,37598.363566
-50.0,50,37598.675896
-11.0,50,37599.033989
-50.0,50,37599.342451
-6.0,50,37599.928228
-50.0,50,37600.382206
-50.0,50,37604.634404
-13.0,50,37608.936145
-48.0,50,37613.15259
-30.0,50,37617.719466
-47.0,50,37622.304544
-50.0,50,37626.644738
-41.0,50,37630.987896
-8.0,50,37635.050881
-19.0,50,37639.702942
0.0,50,37643.913972
-44.0,50,37649.111497
-50.0,50,37656.465364
-30.0,50,37660.885991
-13.0,50,37665.133118
-8.0,50,37669.53951
-50.0,50,37673.58215
-30.0,50,37677.813479
-50.0,50,37681.989957
-50.0,50,37686.876853
-21.0,50,37691.58738
-50.0,50,37695.917253
-30.0,50,37700.238111
-50.0,50,37705.106857
-50.0,50,37709.90757
0.0,50,37714.596342
-50.0,50,37718.776919
-14.0,50,37723.131977
-24.0,50,37727.459577
-38.0,50,37732.023364
-50.0,50,37736.704241
-50.0,50,37740.966379
-49.0,50,37745.827312
0.0,50,37750.736912
-50.0,50,37754.977853
-42.0,50,37759.352685
-10.0,50,37763.672336
-50.0,50,37767.631356
-13.0,50,37771.675575
-50.0,50,37776.730545
-50.0,50,37780.982172
-50.0,50,37785.26055
-12.0,50,37789.744993
-50.0,50,37794.1434
-50.0,50,37798.102527
-50.0,50,37802.510286
-50.0,50,37807.265163
-50.0,50,37813.095264
-50.0,50,37817.447269
-50.0,50,37822.408678
-50.0,50,37826.547031
-21.0,50,37826.9216
-50.0,50,37827.254785
-21.0,50,37827.73731
-50.0,50,37828.108927
-7.0,50,37828.49262
-50.0,50,37828.860536
-16.0,50,37829.225066
-50.0,50,37829.556081
-11.0,50,37829.981371
-17.0,50,37831.013907
-47.0,50,37835.165634
-50.0,50,37839.368985
-50.0,50,37843.773508
-50.0,50,37848.318006
-50.0,50,37852.652701
-50.0,50,37857.117804
-47.0,50,37861.625387
-50.0,50,37866.027454
-50.0,50,37870.467861
-50.0,50,37874.964796
-9.0,50,37879.430068
-48.0,50,37883.895994
-50.0,50,37888.248865
-50.0,50,37892.521321
-50.0,50,37897.011231
-50.0,50,37901.430297
-49.0,50,37905.823166
-9.0,50,37910.411407
-50.0,50,37914.681039
-50.0,50,37919.372584
-50.0,50,37923.816493
-15.0,50,37928.466322
-34.0,50,37932.81931
-23.0,50,37937.252629
-50.0,50,37942.191686
0.0,50,37946.592015
-50.0,50,37951.146393
-50.0,50,37955.335361
0.0,50,37959.943164
-15.0,50,37964.320315
-17.0,50,37968.72335
-25.0,50,37973.037917
-46.0,50,37977.301698
-50.0,50,37981.604541
-50.0,50,37986.096934
-15.0,50,37990.749672
-33.0,50,37999.61136
-15.0,50,38008.924315
-50.0,50,38015.78013
-50.0,50,38022.647809
-19.0,50,38028.018764
-50.0,50,38032.362217
-17.0,50,38037.287261
-45.0,50,38041.505175
-50.0,50,38046.049628
-12.0,50,38050.753776
-36.0,50,38055.179674
-34.0,50,38059.855089
-11.0,50,38064.295856
-50.0,50,38069.21894
-50.0,50,38069.61368
-50.0,50,38069.944235
-5.0,50,38070.375276
-50.0,50,38070.71853
-11.0,50,38071.205332
-27.0,50,38071.626975
-50.0,50,38071.998755
0.0,50,38072.345828
-50.0,50,38072.686537
-33.0,50,38073.686245
-50.0,50,38078.065036
-36.0,50,38082.733011
-29.0,50,38087.438732
-12.0,50,38092.149028
-50.0,50,38096.668699
-50.0,50,38101.389387
-50.0,50,38105.512229
-48.0,50,38110.575487
-50.0,50,38114.833709
-24.0,50,38119.799599
-50.0,50,38124.333745
-50.0,50,38129.009244
-50.0,50,38133.631656
-50.0,50,38137.958102
-15.0,50,38142.662937
-50.0,50,38147.71329
-15.0,50,38152.353081
-49.0,50,38156.313399
-40.0,50,38160.464637
-22.0,50,38164.827601
-50.0,50,38169.285598
-39.0,50,38174.032899
-50.0,50,38179.081137
-5.0,50,38183.264632
-20.0,50,38188.527748
-6.0,50,38192.978825
-36.0,50,38199.724086
-50.0,50,38207.2161
-37.0,50,38213.544496
-50.0,50,38221.747512
-20.0,50,38229.5778
-15.0,50,38237.494672
-45.0,50,38246.913822
-35.0,50,38253.599961
-50.0,50,38260.64216
-50.0,50,38269.558812
-50.0,50,38278.035018
-50.0,50,38286.105125
-25.0,50,38293.22764
-50.0,50,38299.199293
-29.0,50,38304.24993
-50.0,50,38309.381166
-50.0,50,38314.374014
-50.0,50,38319.695395
-50.0,50,38325.145139
-9.0,50,38330.531598
-50.0,50,38335.890005
-45.0,50,38341.279394
-50.0,50,38346.380456
-13.0,50,38351.587062
-7.0,50,38352.169535
-50.0,50,38352.578562
-11.0,50,38353.00464
-50.0,50,38353.385088
-50.0,50,38353.848313
-7.0,50,38354.345911
-13.0,50,38354.760744
-50.0,50,38355.286188
-50.0,50,38355.781992
-50.0,50,38356.531728
-50.0,50,38361.609051
-25.0,50,38367.155795
-50.0,50,38372.380387
-50.0,50,38377.313408
-50.0,50,38382.318958
-16.0,50,38387.896057
-50.0,50,38392.939674
-41.0,50,38398.923158
-50.0,50,38406.448539
-50.0,50,38412.172064
-50.0,50,38417.572248
-25.0,50,38422.881059
0.0,50,38428.013743
-44.0,50,38433.131129
-50.0,50,38438.192727
-50.0,50,38443.113387
-50.0,50,38448.361745
-50.0,50,38453.277099
-50.0,50,38458.195048
-50.0,50,38463.258089
-39.0,50,38467.962109
-20.0,50,38473.084487
-50.0,50,38478.164794
-45.0,50,38483.320409
-14.0,50,38488.121874
-37.0,50,38493.400403
-42.0,50,38498.457377
-12.0,50,38503.58986
-27.0,50,38508.843524
-50.0,50,38513.795884
-50.0,50,38518.806244
-50.0,50,38524.28553
-50.0,50,38529.527167
-50.0,50,38534.582878
-50.0,50,38539.565313
-50.0,50,38544.942421
-50.0,50,38549.675967
-45.0,50,38554.457094
-50.0,50,38559.376155
-43.0,50,38564.207371
-50.0,50,38569.382291
-50.0,50,38574.595825
-50.0,50,38580.241153
-49.0,50,38586.63304
-50.0,50,38592.592184
-50.0,50,38598.282872
-13.0,50,38604.463741
-50.0,50,38610.248281
0.0,50,38616.304689
-50.0,50,38622.571767
-16.0,50,38623.022441
-36.0,50,38623.489207
-50.0,50,38623.929082
-18.0,50,38624.91546
-9.0,50,38625.466083
-50.0,50,38626.03919
-50.0,50,38626.564538
-50.0,50,38627.062758
-10.0,50,38627.813134
-50.0,50,38628.524365
-47.0,50,38635.299442
-50.0,50,38641.902795
-50.0,50,38649.324211
-45.0,50,38656.424456
-48.0,50,38663.071768
-14.0,50,38669.558707
-50.0,50,38675.714043
-50.0,50,38680.774902
-50.0,50,38685.837963
-50.0,50,38691.091137
-16.0,50,38696.363681
-25.0,50,38701.497912
-25.0,50,38706.778887
-48.0,50,38712.383739
-50.0,50,38717.546583
-50.0,50,38722.492888
-25.0,50,38727.767541
-6.0,50,38733.023389
-43.0,50,38738.092186
-50.0,50,38743.218099
-50.0,50,38748.406188
-15.0,50,38753.497648
-33.0,50,38758.679382
-40.0,50,38763.835155
-50.0,50,38768.78142
-50.0,50,38773.744334
-48.0,50,38778.636349
-50.0,50,38783.572614
-50.0,50,38788.813089
-50.0,50,38793.930958
-18.0,50,38799.087788
-50.0,50,38804.143331
-46.0,50,38808.922214
-13.0,50,38814.000702
-50.0,50,38818.992736
-50.0,50,38824.106758
-43.0,50,38829.345028
-11.0,50,38834.193905
0.0,50,38839.175774
-47.0,50,38844.296312
-46.0,50,38849.959073
-47.0,50,38854.861831
-39.0,50,38859.841114
-50.0,50,38864.960908
-19.0,50,38870.222742
-17.0,50,38875.149648
-50.0,50,38880.349788
-50.0,50,38885.445752
-50.0,50,38890.466741
-50.0,50,38895.410506
-11.0,50,38895.924369
-50.0,50,38896.293591
-7.0,50,38897.045011
-50.0,50,38897.476429
-10.0,50,38897.916198
-50.0,50,38898.380054
-11.0,50,38898.824683
-10.0,50,38899.443035
-9.0,50,38899.831418
-50.0,50,38900.783315
-48.0,50,38906.216121
0.0,50,38911.300263
-50.0,50,38916.433667
-50.0,50,38921.584263
-19.0,50,38926.546909
-50.0,50,38931.429015
-50.0,50,38936.582291
-50.0,50,38941.766052
-50.0,50,38947.026141
-45.0,50,38952.032595
-50.0,50,38957.171514
-50.0,50,38962.207653
-36.0,50,38967.344135
-29.0,50,38972.537848
-50.0,50,38977.630169
-50.0,50,38982.766853
-14.0,50,38987.972682
-50.0,50,38992.736999
-50.0,50,38997.827661
-8.0,50,39002.841475
-45.0,50,39007.785188
-11.0,50,39012.715219
-50.0,50,39017.498973
-42.0,50,39022.366595
-50.0,50,39027.168196
-50.0,50,39032.306816
-10.0,50,39037.163833
-17.0,50,39042.08163
-50.0,50,39047.052624
0.0,50,39052.077785
-15.0,50,39057.320263
-50.0,50,39062.267441
-50.0,50,39067.309371
-27.0,50,39072.478467
-10.0,50,39077.185635
-46.0,50,39082.088638
-50.0,50,39087.054648
-50.0,50,39091.924938
-18.0,50,39096.921605
-7.0,50,39101.695089
-7.0,50,39106.51909
-48.0,50,39111.637213
-9.0,50,39116.535939
-50.0,50,39121.582376
-50.0,50,39126.634861
-6.0,50,39131.61867
-50.0,50,39136.487031
-50.0,50,39141.318903
-50.0,50,39146.641728
-50.0,50,39151.599361
-10.0,50,39152.028256
-11.0,50,39152.460343
-50.0,50,39152.804062
-18.0,50,39153.24429
-14.0,50,39153.745555
-8.0,50,39154.168604
-50.0,50,39154.549277
0.0,50,39154.947418
-50.0,50,39155.329107
-45.0,50,39156.267843
-42.0,50,39161.275232
-50.0,50,39166.038129
-50.0,50,39171.134976
-50.0,50,39176.066891
-50.0,50,39181.225918
-33.0,50,39186.49136
-50.0,50,39191.584915
-50.0,50,39196.297227
-50.0,50,39201.417198
0.0,50,39206.260745
-50.0,50,39211.295594
-50.0,50,39216.630959
-50.0,50,39221.718526
-50.0,50,39226.932498
0.0,50,39232.107609
-35.0,50,39237.085837
-39.0,50,39242.200776
-50.0,50,39247.522891
-44.0,50,39252.560255
-50.0,50,39257.553334
-50.0,50,39262.570994
-33.0,50,39267.791155
-50.0,50,39272.808516
-50.0,50,39277.963665
-50.0,50,39282.835067
-43.0,50,39287.874283
-50.0,50,39292.813863
-50.0,50,39297.957186
-28.0,50,39303.091102
-11.0,50,39308.489136
-50.0,50,39313.699784
-50.0,50,39318.650318
-49.0,50,39323.390067
-46.0,50,39328.619063
-50.0,50,39333.694743
-47.0,50,39341.325496
-37.0,50,39347.676939
-50.0,50,39352.320398
-11.0,50,39360.335056
-50.0,50,39365.488143
-50.0,50,39370.807689
-50.0,50,39375.781546
-44.0,50,39380.932041
-7.0,50,39385.673263
-48.0,50,39391.267504
-21.0,50,39398.408058
-50.0,50,39404.021249
-12.0,50,39409.021216
-50.0,50,39413.995032
-8.0,50,39419.349286
-50.0,50,39419.773484
-11.0,50,39420.196036
-10.0,50,39420.647086
-50.0,50,39421.153199
-8.0,50,39421.831742
-10.0,50,39422.278087
-10.0,50,39422.955385
-16.0,50,39423.401873
-50.0,50,39423.677144
-50.0,50,39424.031197
-25.0,50,39429.299256
-25.0,50,39433.938398
-50.0,50,39438.760863
-50.0,50,39443.744194
-47.0,50,39448.725605
-50.0,50,39453.770305
-50.0,50,39459.017034
-50.0,50,39463.89966
-5.0,50,39468.951092
-35.0,50,39473.941908
-50.0,50,39478.78894
-20.0,50,39483.893988
-23.0,50,39489.044216
-10.0,50,39494.826643
-50.0,50,39499.580493
-50.0,50,39504.731205
-19.0,50,39509.827109
-50.0,50,39514.535521
-50.0,50,39519.346954
-19.0,50,39524.244361
-50.0,50,39529.269196
-50.0,50,39535.378117
-50.0,50,39540.717997
-50.0,50,39545.993965
-50.0,50,39551.294874
-18.0,50,39556.407271
0.0,50,39561.508526
-50.0,50,39566.361636
0.0,50,39571.466858
-26.0,50,39576.365792
-50.0,50,39581.503043
-50.0,50,39586.593879
-50.0,50,39591.695122
-50.0,50,39596.721989
-5.0,50,39601.825524
-50.0,50,39607.78748
-10.0,50,39614.230223
-18.0,50,39619.554618
-29.0,50,39624.409377
0.0,50,39629.535372
-17.0,50,39634.765584
-50.0,50,39640.112599
-12.0,50,39645.18752
-50.0,50,39650.514822
-26.0,50,39655.370414
-50.0,50,39660.445013
-50.0,50,39665.797553
-42.0,50,39670.987852
-49.0,50,39676.279446
-13.0,50,39681.483795
-50.0,50,39681.915221
-50.0,50,39682.299212
-50.0,50,39682.674392
-50.0,50,39683.070787
-50.0,50,39683.514781
-8.0,50,39684.068858
-50.0,50,39684.44329
-50.0,50,39685.046431
-50.0,50,39685.739705
-30.0,50,39688.050912
-16.0,50,39696.821101
-11.0,50,39706.92551
-50.0,50,39715.348781
0.0,50,39725.414244
-50.0,50,39733.986355
-50.0,50,39742.004001
-39.0,50,39747.712335
-18.0,50,39753.259144
-50.0,50,39758.55987
-50.0,50,39763.907778
-35.0,50,39769.34662
-8.0,50,39774.468859
-50.0,50,39781.336998
-50.0,50,39789.613862
-50.0,50,39798.340544
-50.0,50,39806.938757
-32.0,50,39815.383718
-50.0,50,39824.384363
-50.0,50,39830.291009
-50.0,50,39835.374925
-17.0,50,39840.596016
-20.0,50,39845.895555
-48.0,50,39851.259219
-50.0,50,39856.825526
-50.0,50,39862.415202
-13.0,50,39869.479953
-34.0,50,39874.652958
-10.0,50,39879.864248
-32.0,50,39885.187511
-22.0,50,39890.51312
-20.0,50,39898.88538
-50.0,50,39907.991786
-10.0,50,39916.580614
-50.0,50,39924.660878
-46.0,50,39934.406492
-25.0,50,39943.140332
-47.0,50,39951.829981
-19.0,50,39960.741118
-50.0,50,39968.633362
-50.0,50,39974.303435
-25.0,50,39982.029561
-50.0,50,39988.477767
0.0,50,39998.781251
-50.0,50,40008.13574
-10.0,50,40018.076852
0.0,50,40026.320949
-10.0,50,40034.551679
0.0,50,40043.995975
-50.0,50,40053.844122
-50.0,50,40062.280094
-50.0,50,40062.771072
-10.0,50,40063.307241
-14.0,50,40064.104914
-8.0,50,40064.583649
-18.0,50,40065.111071
-12.0,50,40065.626191
-50.0,50,40066.358915
-50.0,50,40067.172753
-50.0,50,40067.853713
-18.0,50,40069.326298
-50.0,50,40077.831963
-50.0,50,40085.124055
-50.0,50,40094.750852
-10.0,50,40104.843412
